L�nskod;Region;Folkm�ngd 31 december 2020
01;Region Stockholm;2 391 990
03;Region Uppsala;388 394
04;Region S�rmland;299 401
05;Region �sterg�tland;467 158
06;Region J�nk�pings l�n;365 010
07;Region Kronoberg;202 263
08;Region Kalmar l�n;246 010
09;Region Gotland;60 124
10;Region Blekinge;159 056
12;Region Sk�ne;1 389 336
13;Region Halland;336 748
14;V�stra G�talandsregionen;1 734 443
17;Region V�rmland;282 885
18;Region �rebro l�n;305 643
19;Region V�stmanland;277 141
20;Region Dalarna;287 676
21;Region�G�vleborg;287 502
22;Region V�sternorrland;244 554
23;Region J�mtland H�rjedalen;131 155
24;Region V�sterbotten;273 192
25;Region Norrbotten;249 614
